ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,2024-05-08,3128.4798,3141.4874,3144.9856,3126.1729,3147.738,-19.2582,-0.6118,334000320.0,367220116.4828
000001.SH,2024-05-09,3154.3201,3128.1644,3158.4646,3128.1644,3128.4798,25.8403,0.826,360881462.0,398979066.8962
000001.SH,2024-05-10,3154.5472,3158.5891,3163.1441,3137.1517,3154.3201,0.2271,0.0072,384287495.0,406707822.8448
000001.SH,2024-05-13,3148.0207,3139.4753,3157.3656,3126.1697,3154.5472,-6.5265,-0.2069,397030565.0,425963088.1946
000001.SH,2024-05-14,3145.7743,3148.8488,3155.8071,3137.6091,3148.0207,-2.2464,-0.0714,343526194.0,370069674.8709
000001.SH,2024-05-15,3119.9021,3141.2518,3142.9725,3117.9287,3145.7743,-25.8722,-0.8224,321027962.0,333005622.1982
000001.SH,2024-05-16,3122.401,3127.1841,3137.8779,3116.1627,3119.9021,2.4989,0.0801,367417361.0,377502921.4777
000001.SH,2024-05-17,3154.0263,3121.7126,3154.0263,3116.7842,3122.401,31.6253,1.0129,383915244.0,389572549.3179
000001.SH,2024-05-20,3171.1451,3156.1482,3174.2658,3155.9903,3154.0263,17.1188,0.5428,426867280.0,448816915.0428
000001.SH,2024-05-21,3157.9657,3164.6826,3165.2237,3148.342,3171.1451,-13.1794,-0.4156,335783572.0,346584200.8314
000001.SH,2024-05-22,3158.5399,3157.1889,3166.9191,3152.457,3157.9657,0.5742,0.0182,354098082.0,364137830.7253
000001.SH,2024-05-23,3116.387,3149.8752,3150.6282,3110.2773,3158.5399,-42.1529,-1.3346,353943727.0,356689462.8821
000001.SH,2024-05-24,3088.8705,3110.7533,3130.4245,3087.7941,3116.387,-27.5165,-0.883,306532279.0,322748606.3691
000001.SH,2024-05-27,3124.0427,3094.14,3125.5064,3091.9893,3088.8705,35.1722,1.1387,319396765.0,345383767.8449
000001.SH,2024-05-28,3109.5721,3122.3877,3130.3103,3106.3645,3124.0427,-14.4706,-0.4632,310066974.0,320985406.5281
000001.SH,2024-05-29,3111.0176,3108.0267,3128.1365,3100.9797,3109.5721,1.4455,0.0465,289970346.0,297512177.2918
000001.SH,2024-05-30,3091.6778,3103.7078,3121.218,3085.3841,3111.0176,-19.3398,-0.6217,302380762.0,318475183.0048
000001.SH,2024-05-31,3086.8134,3094.7587,3107.6035,3086.8134,3091.6778,-4.8644,-0.1573,276072816.0,301121881.3201
000001.SH,2024-06-03,3078.4887,3085.9814,3097.2043,3061.2766,3086.8134,-8.3247,-0.2697,357563362.0,367608352.547
000001.SH,2024-06-04,3091.1992,3071.3196,3095.3221,3063.5879,3078.4887,12.7105,0.4129,309287598.0,325589691.9204
000001.SH,2024-06-05,3065.4034,3086.0509,3092.3459,3064.7359,3091.1992,-25.7958,-0.8345,290542344.0,299722764.3995
000001.SH,2024-06-06,3048.7939,3069.4393,3077.6725,3040.8295,3065.4034,-16.6095,-0.5418,369867104.0,371317019.0324
000001.SH,2024-06-07,3051.2787,3053.9153,3065.0247,3031.0443,3048.7939,2.4848,0.0815,316342484.0,318911097.4856
000001.SH,2024-06-11,3028.0451,3042.1338,3043.1997,3013.8611,3051.2787,-23.2336,-0.7614,310481942.0,332683377.7725
000001.SH,2024-06-12,3037.4675,3025.2963,3042.0423,3021.3085,3028.0451,9.4224,0.3112,279452106.0,312058601.4829
000001.SH,2024-06-13,3028.9187,3038.0859,3040.4021,3022.8224,3037.4675,-8.5488,-0.2814,297862463.0,336871037.0653
000001.SH,2024-06-14,3032.6333,3020.9588,3037.9046,3011.5773,3028.9187,3.7146,0.1226,348746753.0,396194698.2999
000001.SH,2024-06-17,3015.8907,3017.7169,3026.6242,3012.0452,3032.6333,-16.7426,-0.5521,295763448.0,338146875.6477
000001.SH,2024-06-18,3030.2464,3015.0713,3031.9758,3012.5234,3015.8907,14.3557,0.476,273625999.0,317319995.6921
000001.SH,2024-06-19,3018.0491,3029.0993,3030.2259,3015.3263,3030.2464,-12.1973,-0.4025,261296248.0,300290286.695
000001.SH,2024-06-20,3005.4369,3015.7224,3028.5143,3001.7677,3018.0491,-12.6122,-0.4179,295515907.0,324101266.446
000001.SH,2024-06-21,2998.1377,2998.2413,3011.9141,2985.9291,3005.4369,-7.2992,-0.2429,255001251.0,280275384.7545
000001.SH,2024-06-24,2963.0989,2982.8263,2990.6429,2960.1267,2998.1377,-35.0388,-1.1687,298653884.0,318595817.7411
000001.SH,2024-06-25,2949.9963,2962.7654,2971.6534,2935.5382,2963.0989,-13.1026,-0.4422,273209938.0,296569297.319
000001.SH,2024-06-26,2972.5251,2943.4471,2976.669,2933.3304,2949.9963,22.5288,0.7637,282388409.0,276215175.4762
000001.SH,2024-06-27,2945.8524,2962.6964,2963.0644,2944.8979,2972.5251,-26.6727,-0.8973,270548519.0,266670979.3877
000001.SH,2024-06-28,2967.4028,2940.3032,2985.4679,2939.984,2945.8524,21.5504,0.7316,315201432.0,313347004.2491
000001.SH,2024-07-01,2994.7303,2965.2452,2996.4086,2961.8556,2967.4028,27.3275,0.9209,297782235.0,294321888.8315
000001.SH,2024-07-02,2997.0111,2992.8556,3004.987,2989.4701,2994.7303,2.2808,0.0762,281364683.0,282559369.5348
000001.SH,2024-07-03,2982.3756,2995.6642,2998.5369,2978.0686,2997.0111,-14.6355,-0.4883,246284642.0,257840296.8267
000001.SH,2024-07-04,2957.567,2984.8303,2995.5695,2955.2895,2982.3756,-24.8086,-0.8318,274268789.0,259006711.0392
000001.SH,2024-07-05,2949.9333,2954.3723,2957.1069,2920.2046,2957.567,-7.6337,-0.2581,272324556.0,271508929.397
000001.SH,2024-07-08,2922.4498,2939.8367,2947.61,2917.2322,2949.9333,-27.4835,-0.9317,277533424.0,270872022.8985
000001.SH,2024-07-09,2959.3724,2919.5729,2963.7822,2904.0389,2922.4498,36.9226,1.2634,315062031.0,320361092.7852
000001.SH,2024-07-10,2939.3636,2949.0261,2958.8594,2935.3304,2959.3724,-20.0088,-0.6761,301549456.0,306035255.3617
000001.SH,2024-07-11,2970.3874,2957.2502,2971.3608,2947.4027,2939.3636,31.0238,1.0555,328372424.0,337653177.1351
000001.SH,2024-07-12,2971.295,2965.6121,2977.1417,2963.3033,2970.3874,0.9076,0.0306,303713014.0,302581575.9789
000001.SH,2024-07-15,2974.0107,2963.8472,2977.3126,2959.1288,2971.295,2.7157,0.0914,268992597.0,268733339.4738
000001.SH,2024-07-16,2976.3043,2963.9001,2977.3613,2959.6655,2974.0107,2.2936,0.0771,260783630.0,279121370.473
000001.SH,2024-07-17,2962.8549,2970.8081,2972.7949,2957.948,2976.3043,-13.4494,-0.4519,282307991.0,305469105.9783
000001.SH,2024-07-18,2977.1334,2951.1434,2978.0919,2937.9045,2962.8549,14.2785,0.4819,278022665.0,301283750.6047
000001.SH,2024-07-19,2982.3086,2963.5144,2986.2425,2955.1199,2977.1334,5.1752,0.1738,280932413.0,319112460.4701
000001.SH,2024-07-22,2964.2155,2978.1932,2978.6007,2946.5608,2982.3086,-18.0931,-0.6067,278749559.0,316415459.8552
000001.SH,2024-07-23,2915.3685,2960.5004,2960.5004,2915.3682,2964.2155,-48.847,-1.6479,296295994.0,307194049.8618
000001.SH,2024-07-24,2901.9518,2909.1521,2922.0298,2894.2885,2915.3685,-13.4167,-0.4602,306118853.0,288660361.5507
000001.SH,2024-07-25,2886.7416,2891.8918,2897.7674,2872.8497,2901.9518,-15.2102,-0.5241,274639500.0,273281622.4586
000001.SH,2024-07-26,2890.8973,2885.9953,2899.1162,2875.3959,2886.7416,4.1557,0.144,278387536.0,275443434.9629
000001.SH,2024-07-29,2891.8453,2889.4726,2898.9512,2878.5825,2890.8973,0.948,0.0328,256899727.0,260094898.4415
000001.SH,2024-07-30,2879.2996,2885.2152,2885.2152,2865.1493,2891.8453,-12.5457,-0.4338,262478837.0,269477482.5904
000001.SH,2024-07-31,2938.7493,2877.5409,2940.5927,2876.3009,2879.2996,59.4497,2.0647,412723417.0,418871723.4034
000001.SH,2024-08-01,2932.3871,2940.12,2947.8768,2928.8262,2938.7493,-6.3622,-0.2165,346621137.0,352586120.3701
000001.SH,2024-08-02,2905.3375,2913.0198,2931.2593,2902.7202,2932.3871,-27.0496,-0.9224,312205039.0,314917985.4095
000001.SH,2024-08-05,2860.6978,2889.3634,2919.0252,2860.6978,2905.3375,-44.6397,-1.5365,355540572.0,356863001.4189
000001.SH,2024-08-06,2867.2837,2878.6508,2888.2009,2845.335,2860.6978,6.5859,0.2302,297300803.0,295835558.778
000001.SH,2024-08-07,2869.8338,2864.0101,2886.9417,2857.7247,2867.2837,2.5501,0.0889,263097150.0,263793649.8051
000001.SH,2024-08-08,2869.9014,2864.758,2886.3994,2850.8745,2869.8338,0.0676,0.0024,289128632.0,271107919.4814
000001.SH,2024-08-09,2862.1941,2879.8726,2887.8489,2862.1941,2869.9014,-7.7073,-0.2686,284253916.0,252884027.0378
000001.SH,2024-08-12,2858.2046,2858.8946,2869.2688,2851.2952,2862.1941,-3.9895,-0.1394,244241371.0,217626684.5266
000001.SH,2024-08-13,2867.946,2860.4099,2867.946,2845.3099,2858.2046,9.7414,0.3408,231674601.0,210908509.4135
000001.SH,2024-08-14,2850.6539,2866.2434,2866.2434,2850.401,2867.946,-17.2921,-0.6029,217885170.0,207457552.3846
000001.SH,2024-08-15,2877.3579,2844.2005,2889.0866,2839.3875,2850.6539,26.704,0.9368,271900000.0,254987115.6349
000001.SH,2024-08-16,2879.4298,2877.9403,2888.6753,2873.0601,2877.3579,2.0719,0.072,263653441.0,243608265.3924
000001.SH,2024-08-19,2893.6738,2877.9542,2905.1547,2877.7709,2879.4298,14.244,0.4947,261687730.0,242994885.2902
000001.SH,2024-08-20,2866.661,2895.5506,2896.5194,2855.3293,2893.6738,-27.0128,-0.9335,263658002.0,237307803.9642
000001.SH,2024-08-21,2856.5839,2858.9388,2863.891,2848.1509,2866.661,-10.0771,-0.3515,229200027.0,209909187.787
000001.SH,2024-08-22,2848.7718,2856.2001,2861.6071,2845.5024,2856.5839,-7.8121,-0.2735,245399415.0,230124077.1896
000001.SH,2024-08-23,2854.3675,2844.7703,2860.7327,2839.3371,2848.7718,5.5957,0.1964,226692565.0,214581900.3232
000001.SH,2024-08-26,2855.5203,2855.4741,2860.6545,2844.3828,2854.3675,1.1528,0.0404,227351523.0,216806649.0369
000001.SH,2024-08-27,2848.7312,2850.8773,2853.7804,2843.1576,2855.5203,-6.7891,-0.2378,230693006.0,215686326.2359
000001.SH,2024-08-28,2837.4293,2844.3269,2852.5621,2830.9615,2848.7312,-11.3019,-0.3967,228730623.0,213862368.7275
000001.SH,2024-08-29,2823.106,2829.4506,2831.4309,2815.3829,2837.4293,-14.3233,-0.5048,277510534.0,257644228.8076
000001.SH,2024-08-30,2842.2142,2819.6498,2867.9649,2817.0141,2823.106,19.1082,0.6769,397516975.0,384092892.1384
000001.SH,2024-09-02,2811.035,2832.3499,2839.2784,2810.3739,2842.2142,-31.1792,-1.097,340714193.0,314813036.7155
000001.SH,2024-09-03,2802.9787,2809.1733,2814.903,2794.9111,2811.035,-8.0563,-0.2866,275736139.0,252782482.5251
000001.SH,2024-09-04,2784.2783,2786.5046,2800.6065,2781.9352,2802.9787,-18.7004,-0.6672,257453500.0,234711697.2576
000001.SH,2024-09-05,2788.3141,2785.2635,2796.0186,2777.471,2784.2783,4.0358,0.1449,242040948.0,227514507.2378
000001.SH,2024-09-06,2765.8066,2791.7645,2804.0932,2765.6394,2788.3141,-22.5075,-0.8072,253645375.0,228570135.0269
000001.SH,2024-09-09,2736.4876,2754.7237,2756.556,2726.9667,2765.8066,-29.319,-1.0601,261468847.0,236605848.4738
000001.SH,2024-09-10,2744.1921,2737.881,2750.1181,2718.6273,2736.4876,7.7045,0.2815,262159015.0,226408492.9619
000001.SH,2024-09-11,2721.7952,2732.7314,2732.7314,2710.6208,2744.1921,-22.3969,-0.8162,242264900.0,219755948.4114
000001.SH,2024-09-12,2717.1231,2722.1382,2734.6832,2716.5552,2721.7952,-4.6721,-0.1717,240084315.0,218571098.6973
000001.SH,2024-09-13,2704.0896,2718.9864,2728.7797,2703.3689,2717.1231,-13.0335,-0.4797,251270038.0,227818801.1493
000001.SH,2024-09-18,2717.2813,2705.3451,2724.1141,2689.6952,2704.0896,13.1917,0.4878,247817132.0,213090588.6447
000001.SH,2024-09-19,2736.0222,2723.2053,2747.7402,2697.7756,2717.2813,18.7409,0.6897,315208389.0,280536046.232
000001.SH,2024-09-20,2736.8139,2734.2277,2741.1552,2717.9451,2736.0222,0.7917,0.0289,285644627.0,255433329.8925
000001.SH,2024-09-23,2748.9177,2735.3895,2760.4799,2731.3571,2736.8139,12.1038,0.4423,257642154.0,235214505.8771
000001.SH,2024-09-24,2863.1255,2770.7543,2863.1519,2761.3717,2748.9177,114.2078,4.1546,477619545.0,442795296.8688
000001.SH,2024-09-25,2896.3057,2901.4185,2952.4511,2889.048,2863.1255,33.1802,1.1589,568259816.0,516698093.5622
000001.SH,2024-09-26,3000.9526,2893.7451,3000.9526,2889.0143,2896.3057,104.6469,3.6131,576319261.0,524669070.8706
000001.SH,2024-09-27,3087.5286,3049.1026,3087.5286,3017.4453,3000.9526,86.576,2.885,492287163.0,480612559.5395
000001.SH,2024-09-30,3336.4974,3194.7224,3358.5883,3153.697,3087.5286,248.9688,8.0637,1102337917.0,1167772549.9904
000001.SH,2024-10-08,3489.7751,3674.4048,3674.4048,3372.1868,3336.4974,153.2777,4.594,1313460195.0,1510513250.8171
000001.SH,2024-10-09,3258.8578,3427.2199,3437.1571,3249.1591,3489.7751,-230.9173,-6.617,992757256.0,1264311454.4295
000001.SH,2024-10-10,3301.9259,3277.6916,3379.8053,3228.1248,3258.8578,43.0681,1.3216,834500257.0,947788514.989
000001.SH,2024-10-11,3217.7377,3287.8727,3297.7517,3187.9882,3301.9259,-84.1882,-2.5497,606027433.0,664332794.4619
000001.SH,2024-10-14,3284.3225,3241.4275,3294.6199,3203.901,3217.7377,66.5848,2.0693,631466859.0,701499242.5693
000001.SH,2024-10-15,3201.2919,3265.7461,3285.2147,3201.2919,3284.3225,-83.0306,-2.5281,566054558.0,619091471.8604
000001.SH,2024-10-16,3202.948,3169.1685,3236.848,3167.7364,3201.2919,1.6561,0.0517,515813997.0,533062408.932
000001.SH,2024-10-17,3169.3843,3220.7334,3241.5675,3169.3843,3202.948,-33.5637,-1.0479,528611772.0,557347351.398
000001.SH,2024-10-18,3261.5633,3165.9745,3313.9784,3152.8213,3169.3843,92.179,2.9084,693014623.0,827948922.1391
000001.SH,2024-10-21,3268.11,3276.0598,3300.664,3239.0965,3261.5633,6.5467,0.2007,668150299.0,855781454.0171
000001.SH,2024-10-22,3285.8669,3263.8224,3294.9612,3255.1375,3268.11,17.7569,0.5433,574913781.0,698861461.3351
000001.SH,2024-10-23,3302.8028,3285.2474,3331.0823,3277.0663,3285.8669,16.9359,0.5154,650444128.0,760066419.5499
000001.SH,2024-10-24,3280.2625,3287.8243,3292.9448,3266.8823,3302.8028,-22.5403,-0.6825,519827074.0,585248946.9603
000001.SH,2024-10-25,3299.7003,3280.7616,3319.3571,3276.1303,3280.2625,19.4378,0.5926,595651707.0,677255321.3493
000001.SH,2024-10-28,3322.1975,3300.4634,3322.1975,3279.715,3299.7003,22.4972,0.6818,672373131.0,717510218.0189
000001.SH,2024-10-29,3286.407,3328.0885,3340.4584,3284.2108,3322.1975,-35.7905,-1.0773,725326154.0,806573822.2619
000001.SH,2024-10-30,3266.2378,3273.6421,3291.6795,3244.8063,3286.407,-20.1692,-0.6137,669018090.0,730619786.7463
000001.SH,2024-10-31,3279.8244,3267.975,3295.7421,3252.3899,3266.2378,13.5866,0.416,784649094.0,864970968.9626
000001.SH,2024-11-01,3272.0142,3275.5768,3305.3181,3258.7346,3279.8244,-7.8102,-0.2381,852055320.0,878112793.9445
000001.SH,2024-11-04,3310.2072,3275.6787,3310.2072,3263.8421,3272.0142,38.193,1.1673,665077454.0,692341763.2723
000001.SH,2024-11-05,3386.9869,3306.8098,3386.9869,3302.0472,3310.2072,76.7797,2.3195,821124902.0,929931429.3686
000001.SH,2024-11-06,3383.8062,3395.2217,3420.9986,3367.0812,3386.9869,-3.1807,-0.0939,895855930.0,1026807640.3578
000001.SH,2024-11-07,3470.6609,3359.9851,3470.6609,3356.258,3383.8062,86.8547,2.5668,959556680.0,1048841306.1208
000001.SH,2024-11-08,3452.2971,3502.1331,3509.8182,3443.193,3470.6609,-18.3638,-0.5291,964034562.0,1107932295.5714
000001.SH,2024-11-11,3470.0657,3432.3672,3471.1222,3416.7266,3452.2971,17.7686,0.5147,818025436.0,1024334899.5108
000001.SH,2024-11-12,3421.9701,3469.8908,3489.4244,3402.0422,3470.0657,-48.0956,-1.386,817926524.0,1039600859.2871
000001.SH,2024-11-13,3439.2778,3406.9164,3442.2983,3404.5254,3421.9701,17.3077,0.5058,673662348.0,829435316.9894
000001.SH,2024-11-14,3379.8389,3429.5054,3441.7746,3376.1528,3439.2778,-59.4389,-1.7282,631556690.0,762884198.7843
000001.SH,2024-11-15,3330.7263,3369.8092,3391.3204,3330.7263,3379.8389,-49.1126,-1.4531,630285583.0,745937122.4283
000001.SH,2024-11-18,3323.8486,3344.6904,3386.9031,3309.0076,3330.7263,-6.8777,-0.2065,743950692.0,755809644.4633
000001.SH,2024-11-19,3346.0098,3324.8831,3346.7577,3284.133,3323.8486,22.1612,0.6667,625024151.0,651575376.256
000001.SH,2024-11-20,3367.9893,3337.6778,3375.2482,3333.0023,3346.0098,21.9795,0.6569,566154289.0,627858323.157
000001.SH,2024-11-21,3370.4039,3362.9444,3378.5175,3348.8552,3367.9893,2.4146,0.0717,530331830.0,614517433.7001
000001.SH,2024-11-22,3267.1916,3368.043,3372.0034,3267.1916,3370.4039,-103.2123,-3.0623,630687790.0,707626460.3318
000001.SH,2024-11-25,3263.7597,3274.884,3285.4555,3232.9178,3267.1916,-3.4319,-0.105,538897390.0,596502088.2924
000001.SH,2024-11-26,3259.7572,3256.8576,3285.3281,3252.8661,3263.7597,-4.0025,-0.1226,472219304.0,509490596.2608
000001.SH,2024-11-27,3309.7789,3250.591,3309.8805,3227.3553,3259.7572,50.0217,1.5345,511202303.0,571617596.0235
000001.SH,2024-11-28,3295.6983,3308.2797,3319.2559,3290.3641,3309.7789,-14.0806,-0.4254,511953047.0,558164131.747
000001.SH,2024-11-29,3326.4557,3295.2096,3357.5013,3293.6899,3295.6983,30.7574,0.9333,580227102.0,663851511.0364
000001.SH,2024-12-02,3363.9823,3328.482,3369.3032,3323.0091,3326.4557,37.5266,1.1281,668477762.0,709509517.8363
000001.SH,2024-12-03,3378.8063,3366.2853,3386.6176,3348.3742,3363.9823,14.824,0.4407,663030139.0,683982592.7691
000001.SH,2024-12-04,3364.6498,3376.5715,3388.0241,3352.9434,3378.8063,-14.1565,-0.419,621028862.0,653467546.7178
000001.SH,2024-12-05,3368.8553,3353.0573,3377.055,3353.0573,3364.6498,4.2055,0.125,543885746.0,565551128.3282
000001.SH,2024-12-06,3404.0764,3370.9405,3418.2608,3364.2061,3368.8553,35.2211,1.0455,698186572.0,685981058.1135
000001.SH,2024-12-09,3402.5343,3402.6288,3426.6451,3385.9588,3404.0764,-1.5421,-0.0453,694905205.0,649443191.2954
000001.SH,2024-12-10,3422.6607,3490.2892,3494.8669,3417.7654,3402.5343,20.1264,0.5915,794668034.0,860483994.8416
000001.SH,2024-12-11,3432.4902,3416.0874,3437.8103,3416.0874,3422.6607,9.8295,0.2872,681544610.0,692929618.7028
000001.SH,2024-12-12,3461.4998,3432.2786,3464.1162,3425.9755,3432.4902,29.0096,0.8451,700096689.0,734168982.7353
000001.SH,2024-12-13,3391.8782,3442.9259,3442.9259,3390.7537,3461.4998,-69.6216,-2.0113,777464144.0,850714862.9744
000001.SH,2024-12-16,3386.3312,3390.083,3401.9263,3376.5358,3391.8782,-5.547,-0.1635,625578996.0,675237492.9205
000001.SH,2024-12-17,3361.485,3381.8141,3396.2074,3357.7694,3386.3312,-24.8462,-0.7337,568941505.0,584789337.2975
000001.SH,2024-12-18,3382.2081,3371.2955,3396.4603,3371.2955,3361.485,20.7231,0.6165,512524979.0,539790684.4202
000001.SH,2024-12-19,3370.0331,3355.9041,3377.5321,3346.469,3382.2081,-12.175,-0.36,513909063.0,559130979.0003
000001.SH,2024-12-20,3368.0693,3364.481,3390.6182,3362.8193,3370.0331,-1.9638,-0.0583,490964621.0,596821938.6438
000001.SH,2024-12-23,3351.2571,3367.9037,3384.9918,3348.277,3368.0693,-16.8122,-0.4992,556747248.0,623117789.2961
000001.SH,2024-12-24,3393.5281,3353.5354,3394.9044,3352.9474,3351.2571,42.271,1.2613,471992673.0,530758037.565
000001.SH,2024-12-25,3393.3501,3395.1072,3406.2125,3374.0113,3393.5281,-0.178,-0.0052,471315592.0,522168241.8942
000001.SH,2024-12-26,3398.0765,3389.3383,3401.0951,3380.255,3393.3501,4.7264,0.1393,422177271.0,518937022.5534
000001.SH,2024-12-27,3400.142,3397.2939,3418.952,3388.3215,3398.0765,2.0655,0.0608,500488130.0,586090438.9394
000001.SH,2024-12-30,3407.3259,3395.3962,3412.8414,3394.9648,3400.142,7.1839,0.2113,455262383.0,522245330.1695
000001.SH,2024-12-31,3351.763,3406.9652,3413.4545,3351.763,3407.3259,-55.5629,-1.6307,502731062.0,562584237.4311
000001.SH,2025-01-02,3262.5607,3347.9392,3351.722,3242.0865,3351.763,-89.2023,-2.6614,561375199.0,603340526.7398
000001.SH,2025-01-03,3211.4299,3267.0766,3273.5656,3205.7755,3262.5607,-51.1308,-1.5672,517592014.0,523159754.7066
000001.SH,2025-01-06,3206.9228,3209.7832,3219.4877,3185.4631,3211.4299,-4.5071,-0.1403,430978403.0,444188212.8311
000001.SH,2025-01-07,3229.6439,3203.3068,3230.8529,3190.4612,3206.9228,22.7211,0.7085,409660529.0,436388386.572
000001.SH,2025-01-08,3230.1679,3218.8577,3246.2908,3175.7247,3229.6439,0.524,0.0162,472864390.0,508148444.8637
000001.SH,2025-01-09,3211.3933,3220.7205,3228.9725,3205.9103,3230.1679,-18.7746,-0.5812,382943557.0,434445510.3302
000001.SH,2025-01-10,3168.5238,3211.7068,3220.1073,3168.5238,3211.3933,-42.8695,-1.3349,403663348.0,465939368.0474
000001.SH,2025-01-13,3160.755,3148.8259,3172.7,3140.9775,3168.5238,-7.7688,-0.2452,372742023.0,411773991.8035
000001.SH,2025-01-14,3240.94,3165.1613,3245.2196,3159.432,3160.755,80.185,2.5369,469212704.0,538983836.0025
000001.SH,2025-01-15,3227.1167,3234.7152,3245.9042,3222.2359,3240.94,-13.8233,-0.4265,404723199.0,466216166.9437
000001.SH,2025-01-16,3236.032,3239.0261,3265.2824,3217.0966,3227.1167,8.9153,0.2763,430655539.0,499055442.4444
000001.SH,2025-01-17,3241.8212,3226.7616,3256.5067,3219.7734,3236.032,5.7892,0.1789,383599260.0,456553132.9604
000001.SH,2025-01-20,3244.3776,3256.1492,3268.2626,3238.1214,3241.8212,2.5564,0.0789,403337948.0,469741031.3975
000001.SH,2025-01-21,3242.6226,3256.8325,3258.6103,3229.0689,3244.3776,-1.755,-0.0541,384583718.0,468263378.8977
000001.SH,2025-01-22,3213.6237,3235.4925,3235.5013,3203.3801,3242.6226,-28.9989,-0.8943,364817518.0,452312867.4313
000001.SH,2025-01-23,3230.1637,3237.5988,3273.5203,3229.5716,3213.6237,16.54,0.5147,458246803.0,539800587.2266
000001.SH,2025-01-24,3252.6264,3222.8774,3260.0112,3221.7121,3230.1637,22.4627,0.6954,398653033.0,480685057.9732
000001.SH,2025-01-27,3250.6007,3256.6136,3274.3924,3250.6007,3252.6264,-2.0257,-0.0623,387467642.0,450231535.7603
000001.SH,2025-02-05,3229.4876,3270.1604,3271.022,3220.2794,3250.6007,-21.1131,-0.6495,406388181.0,521103029.3444
000001.SH,2025-02-06,3270.6594,3226.575,3271.4271,3225.8459,3229.4876,41.1718,1.2749,460842730.0,590421697.7539
000001.SH,2025-02-07,3303.6666,3269.2269,3324.428,3262.5085,3270.6594,33.0072,1.0092,600558451.0,757613811.1794
000001.SH,2025-02-10,3322.1698,3308.04,3325.3558,3299.2429,3303.6666,18.5032,0.5601,546589749.0,677038155.5199
000001.SH,2025-02-11,3318.0569,3323.6694,3324.1727,3304.4443,3322.1698,-4.1129,-0.1238,511943541.0,632166670.8705
000001.SH,2025-02-12,3346.3854,3312.2572,3346.3854,3310.3904,3318.0569,28.3285,0.8538,513437828.0,647387578.5034
000001.SH,2025-02-13,3332.4826,3343.2347,3359.1807,3332.4826,3346.3854,-13.9028,-0.4155,568631161.0,705799791.9541
000001.SH,2025-02-14,3346.7242,3328.483,3349.0836,3322.5289,3332.4826,14.2416,0.4274,532332965.0,667555376.4115
000001.SH,2025-02-17,3355.8296,3355.4171,3357.1212,3333.1948,3346.7242,9.1054,0.2721,589546569.0,750113054.9352
000001.SH,2025-02-18,3324.4906,3348.9827,3366.0119,3314.3006,3355.8296,-31.339,-0.9339,562679240.0,696798784.1443
000001.SH,2025-02-19,3351.5392,3320.7801,3352.0867,3320.5809,3324.4906,27.0486,0.8136,502912965.0,675146370.3795
000001.SH,2025-02-20,3350.7833,3347.5893,3355.5571,3338.0335,3351.5392,-0.7559,-0.0226,504357114.0,670099045.6574
000001.SH,2025-02-21,3379.1128,3356.6947,3381.0575,3339.0256,3350.7833,28.3295,0.8455,608190206.0,855656954.7735
000001.SH,2025-02-24,3373.0276,3374.0813,3384.8106,3355.8694,3379.1128,-6.0852,-0.1801,598188203.0,802847050.0678
000001.SH,2025-02-25,3346.0398,3345.6534,3369.5583,3337.8448,3373.0276,-26.9878,-0.8001,527578562.0,727509770.0701
000001.SH,2025-02-26,3380.2144,3351.2093,3380.2144,3351.2093,3346.0398,34.1746,1.0213,553992031.0,747887357.8575
000001.SH,2025-02-27,3388.0622,3378.4494,3388.7808,3353.5712,3380.2144,7.8478,0.2322,575815020.0,774059980.112
000001.SH,2025-02-28,3320.8973,3374.6636,3383.1909,3318.7162,3388.0622,-67.1649,-1.9824,568319504.0,758054890.3593
000001.SH,2025-03-03,3316.9253,3328.3955,3349.0169,3304.5931,3320.8973,-3.972,-0.1196,502417862.0,643980682.9818
000001.SH,2025-03-04,3324.2099,3300.498,3327.8242,3297.5304,3316.9253,7.2846,0.2196,429996111.0,568728427.1907
000001.SH,2025-03-05,3341.9649,3324.6962,3342.7143,3314.1478,3324.2099,17.755,0.5341,460952696.0,587767599.7996
000001.SH,2025-03-06,3381.0983,3353.5703,3387.0538,3348.684,3341.9649,39.1334,1.171,539992709.0,736438106.6717
000001.SH,2025-03-07,3372.5458,3373.1808,3390.9442,3363.9288,3381.0983,-8.5525,-0.253,517663551.0,687879051.0044
000001.SH,2025-03-10,3366.163,3373.2588,3375.7978,3347.1859,3372.5458,-6.3828,-0.1893,450380832.0,595026433.9233
000001.SH,2025-03-11,3379.8284,3335.4394,3379.8287,3334.8313,3366.163,13.6654,0.406,448468323.0,592285777.9471
000001.SH,2025-03-12,3371.9235,3385.6853,3392.4086,3370.2204,3379.8284,-7.9049,-0.2339,502195100.0,648501625.8542
000001.SH,2025-03-13,3358.7285,3371.0945,3377.1183,3341.1182,3371.9235,-13.195,-0.3913,519013479.0,636211623.471
000001.SH,2025-03-14,3419.5616,3361.6861,3421.2333,3360.6063,3358.7285,60.8331,1.8112,582663388.0,750041647.1639
000001.SH,2025-03-17,3426.1285,3430.8093,3436.3516,3422.4618,3419.5616,6.5669,0.192,515685138.0,639349980.3611
000001.SH,2025-03-18,3429.7593,3434.5653,3437.0654,3423.3005,3426.1285,3.6308,0.106,454916063.0,586338207.3255
