trade_date,predicted_pct_change,predicted_label,predicted_close,confidence,real_pct_change,correct,calibrated_confidence,confidence_calibration_window,confidence_calibration_method,confidence_calibration_rows,confidence_calibration_fallback,uncalibrated_predicted_return,return_calibration_scale,return_calibration_rows,return_calibration_close_fallback
20231020,-2.6461630438623021e-05,0,2982.9795634083962,0.6166666666666667,-0.014671921452428904,True,0.47730527637612019,300,platt,300,0,-0.0040424489388026447,0.0065459405521794516,252,0
20231023,4.6376907879173245e-05,1,2939.4276152418497,0.625,0.0078088211263716012,True,0.47705020329207931,300,platt,300,0,0.0070848348697166511,0.0065459405521794516,252,0
20231024,9.789092913352618e-05,1,2962.5336767881131,0.625,0.0040070302115926548,True,0.48031698582338617,300,platt,300,0,0.0049899942852471473,0.019617443134742545,252,0
20231025,8.6919309687116228e-05,1,2974.3720078923511,0.625,0.0047697238185429036,True,0.48030990556289704,300,platt,300,0,0.0029017721231689663,0.029953871633515251,252,0
20231026,9.4657157367409683e-05,1,2988.5820639076355,0.60833333333333328,0.0098668165490256587,True,0.48117687457838521,300,platt,300,0,0.0048251526316276964,0.019617443134742545,252,0
20231027,0.00022655311240895633,1,3018.4678884030891,0.6333333333333333,0.0012489958692207814,True,0.48334893148037833,300,platt,300,0,0.0075633999898519653,0.029953871633515251,252,0
20231030,0.00010703697648548918,1,3021.8768179402255,0.64166666666666672,-0.0009209832267071949,False,0.48293594216459479,300,platt,300,0,0.0035733937100046191,0.029953871633515251,252,0
20231031,6.7678954459907402e-05,1,3018.9749072379618,0.64166666666666672,0.0014263753595586959,True,0.47958180483270824,300,platt,300,0,0.002259439290117733,0.029953871633515251,252,0
20231101,0.00010058391606255183,1,3023.3805728729271,0.64166666666666672,-0.0045221151366827694,False,0.482932665416972,300,platt,300,0,0.003357960443083723,0.029953871633515251,252,0
20231102,0.00012226134363159841,1,3009.7737339966407,0.64166666666666672,0.0071083467706483106,True,0.482932665416972,300,platt,300,0,0.0040816541222938527,0.029953871633515251,252,0
20231103,0.00011747867231566336,1,3031.1537540898535,0.64166666666666672,0.0091107367542213602,True,0.48628203311936274,300,platt,300,0,0.0039219862378063013,0.029953871633515251,252,0
20231106,8.7008896089316279e-05,1,3058.6766089213929,0.64166666666666672,-0.00037300421248231963,False,0.48957725517163814,300,platt,300,0,0.0029047629352848808,0.029953871633515251,252,0
20231107,0.00014348735313465667,1,3057.7083795370718,0.6333333333333333,-0.0016017886809265303,False,0.49001930233426227,300,platt,300,0,0.003012805629596041,0.047625824820931292,252,0
20231108,-0.00016681534778090684,0,3051.863417403174,0.64166666666666672,0.00029701485329791666,False,0.48630184174957741,300,platt,300,0,-0.0035026238056373228,0.047625824820931292,252,0
20231109,-4.7171987584611237e-05,0,3053.135170751485,0.625,-0.0046865350538528583,True,0.48712563567318695,300,platt,300,0,-0.0024045940778627526,0.019617443134742545,252,0
20231110,-1.795513249733829e-05,0,3038.9153348927903,0.64166666666666672,0.0024886722306791675,False,0.48624643143639917,300,platt,300,0,-0.0023112402260270525,0.0077686137058122183,252,0
20231113,-0.0001329810114686393,0,3046.1277689734857,0.625,0.0031305750875034732,False,0.48713624650243043,300,platt,300,0,-0.002792203850928265,0.047625824820931292,252,0
20231114,-9.7893728321149829e-05,0,3055.7711298843215,0.625,0.0054856395155571391,False,0.48709674541408099,300,platt,300,0,-0.0020554757568865467,0.047625824820931292,252,0
20231115,1.6636939176631187e-05,1,3072.885922565667,0.60833333333333328,-0.0071299309679779821,False,0.48462435691082234,300,platt,300,0,0.0021415583019894504,0.0077686137058122183,252,0
20231116,0,1,3050.9256999999998,0.59999999999999998,0.0011274610850078304,True,0.48174370807764577,300,platt,300,0,0.0028108707823338939,0,252,0
20231117,1.9806588574486092e-05,1,3054.4259965608148,0.66666666666666674,0.0045684119991533656,True,0.48145892139992991,300,platt,300,0,0.003025781920352385,0.0065459405521794516,252,0
20231120,-0,0,3068.3191000000002,0.73333333333333339,-0.00012589955197295222,True,0.47771994179069988,300,platt,300,0,-0.0039405698056778175,0,252,0
20231121,0,1,3067.9328,0.73333333333333339,-0.0079277486130074903,False,0.47840001234174817,300,platt,300,0,0.0035991982021896891,0,252,0
20231122,0,1,3043.6109999999999,0.73333333333333339,0.0059945899788114154,True,0.47788928908723516,300,platt,300,0,0.0033427899752343738,0,252,0
20231123,0,1,3061.8562000000002,0.73333333333333339,-0.0068208624559180642,False,0.47856631606004302,300,platt,300,0,0.0039084167360365924,0,252,0
20231124,0,1,3040.9717000000001,0.73333333333333339,-0.0030488609940039213,False,0.47797243925831773,300,platt,300,0,0.0031921553320085742,0,252,0
20231127,-0,0,3031.7002000000002,0.625,0.0022608765866756197,False,0.48062942815051102,300,platt,300,0,-0.0032261595892908658,0,252,0
20231128,0,1,3038.5545000000002,0.60833333333333328,-0.0055510276350153598,False,0.47848517322811057,300,platt,300,0,0.002684544460533463,0,252,0
20231129,0,1,3021.6873999999998,0.73333333333333339,0.0026426625070483656,True,0.46621831288486204,300,platt,300,0,0.0029621450974130761,0,252,0
20231130,0,1,3029.6727000000001,0.73333333333333339,0.00064795778105009028,True,0.47095527381921365,300,platt,300,0,0.0023757113576341137,0,252,0
20231201,0,1,3031.6358,0.80000000000000004,-0.0028769946574718208,False,0.47261975226490566,300,platt,300,0,0.0035323800016445702,0,252,0
20231204,0,1,3022.9137999999998,0.73333333333333339,-0.016744738139737758,False,0.47401037937809964,300,platt,300,0,0.0023042761323589572,0,252,0
20231205,0,1,2972.2959000000001,0.66666666666666674,-0.0011312803681491346,False,0.47780246635146456,300,platt,300,0,0.006320659786185936,0,252,0
20231206,-0,0,2968.9333999999999,0.6166666666666667,-0.00091861272469095923,True,0.47805354423001223,300,platt,300,0,-0.0036362706344657959,0,252,0
20231207,-0,0,2966.2060999999999,0.6166666666666667,0.0011305013498557059,False,0.48141392238176933,300,platt,300,0,-0.0038061905454175328,0,252,0
20231208,-0,0,2969.5594000000001,0.6166666666666667,0.0073677933500841952,False,0.48137679933623212,300,platt,300,0,-0.0026155111089124976,0,252,0
20231211,-0,0,2991.4385000000002,0.66666666666666663,0.0040112140028951693,False,0.47444013542089336,300,platt,300,0,-0.0091939065837390206,0,252,0
20231212,-0,0,3003.4378000000002,0.66666666666666663,-0.011545835908438051,True,0.47105361772854148,300,platt,300,0,-0.0032555727556362116,0,252,0
20231213,-0,0,2968.7606000000001,0.6333333333333333,-0.0032926198225616821,True,0.47347792694017576,300,platt,300,0,-0.003965482798778442,0,252,0
20231214,-0,0,2958.9856,0.6333333333333333,-0.0055521730149684645,True,0.47347805183607616,300,platt,300,0,-0.0039040113449771013,0,252,0
20231215,-0,0,2942.5567999999998,0.6333333333333333,-0.0039942134676889118,True,0.47681224837206326,300,platt,300,0,-0.0050799321228151926,0,252,0
20231218,-0,0,2930.8036000000002,0.6333333333333333,0.00054155795359323022,False,0.48015081420855055,300,platt,300,0,-0.0038407471062141857,0,252,0
20231219,0,1,2932.3908000000001,0.66666666666666663,-0.010326454441202171,False,0.47790589254231142,300,platt,300,0,0.0036962532992676563,0,252,0
20231220,-0,0,2902.1095999999998,0.6166666666666667,0.0057218032013677256,False,0.47792949939271784,300,platt,300,0,-0.0049835778389655241,0,252,0
20231221,0,1,2918.7148999999999,0.6166666666666667,-0.0013498063822540152,False,0.47461337534701192,300,platt,300,0,0.0059735266594164709,0,252,0
20231222,0,1,2914.7752,0.6333333333333333,0.0013851497021108994,True,0.47346208914234816,300,platt,300,0,0.0041183263552297712,0,252,0
20231225,0,1,2918.8126000000002,0.64166666666666672,-0.0068294552380649964,False,0.47297201690418433,300,platt,300,0,0.0023434646529454039,0,252,0
20231226,-0,0,2898.8787000000002,0.6166666666666667,0.0054279953141882498,False,0.47100922656735605,300,platt,300,0,-0.0035719461021862914,0,252,0
20231227,0,1,2914.6138000000001,0.59999999999999998,0.013754721122915203,True,0.46833943395625705,300,platt,300,0,0.0039360618184073526,0,252,0
20231228,4.7879970107919648e-05,1,2954.844971115258,0.66666666666666674,0.0068471506531873061,True,0.46486389388346927,300,platt,300,0,0.0073144523275540827,0.0065459405521794516,252,0
20231229,2.7056026722414229e-05,1,2975.0152899154459,0.66666666666666674,-0.0042550848509352868,False,0.46843498358778807,300,platt,300,0,0.0034827354978626121,0.0077686137058122183,252,0
20240102,1.5175129263859853e-05,1,2962.3211529242499,0.59999999999999998,0.0016781014545503847,True,0.47198329331711947,300,platt,300,0,0.0019533896057293111,0.0077686137058122183,252,0
20240103,8.022287695441034e-05,1,2967.4852411070183,0.59999999999999998,-0.0043469920537796414,False,0.47198329331711958,300,platt,300,0,0.0025109211406810334,0.031949580436704442,252,0
20240104,8.246535591482042e-05,1,2954.5922314087952,0.59999999999999998,-0.0085180536921064531,False,0.47178710498679821,300,platt,300,0,0.004203675032898352,0.019617443134742545,252,0
20240105,-5.6295686228354017e-05,0,2929.0183996160381,0.64166666666666672,-0.014217410020055832,True,0.46635999773393683,300,platt,300,0,-0.0072465549659439825,0.0077686137058122183,252,0
20240108,-4.1127279247485156e-05,0,2887.419143422449,0.65000000000000002,0.0019786406959367842,False,0.46925596053428387,300,platt,300,0,-0.0052940306732866755,0.0077686137058122183,252,0
20240109,-2.0904758198359933e-05,0,2893.1908172811663,0.65000000000000002,-0.0053742307140758339,True,0.46910144837377304,300,platt,300,0,-0.003193545378501758,0.0065459405521794516,252,0
20240110,-9.2293151618863778e-05,0,2877.4367077853121,0.65000000000000002,0.003109390432776804,False,0.46915835186899679,300,platt,300,0,-0.0047046473378282595,0.019617443134742545,252,0
20240111,-2.7295963357525485e-05,0,2886.5714061019148,0.64166666666666672,-0.0016189353320329447,True,0.46957019346201173,300,platt,300,0,-0.0041699070041871025,0.0065459405521794516,252,0
20240112,-2.3757096194261174e-05,0,2881.9084325975573,0.6166666666666667,0.0014968544681950302,False,0.47099025584847498,300,platt,300,0,-0.0036292868847321441,0.0065459405521794516,252,0
20240115,-3.304328538710034e-05,0,2886.1954274693858,0.60833333333333328,0.002667021632054567,False,0.46793571039415655,300,platt,300,0,-0.0050479048997929985,0.0065459405521794516,252,0
20240116,3.3172054908960537e-05,1,2894.0845995487452,0.59999999999999998,-0.020861657851727555,False,0.46811628141670431,300,platt,300,0,0.0050675765605472847,0.0065459405521794516,252,0
20240117,-5.2562502924804662e-05,0,2833.4662580927625,0.6333333333333333,0.0042944080762976622,False,0.46337018399772967,300,platt,300,0,-0.0080297861714164406,0.0065459405521794516,252,0
20240118,-0,0,2845.7838999999999,0.6333333333333333,-0.0047454762815967166,True,0.45999907570736587,300,platt,300,0,-0.013051554048504324,0,252,0
20240119,-7.6995605199927367e-05,0,2832.0612269412013,0.6333333333333333,-0.026812115598910058,True,0.46340694721866033,300,platt,300,0,-0.003924854257054934,0.019617443134742545,252,0
20240122,0.00044304999046661578,1,2757.5610963664176,0.6333333333333333,0.0053100853055167985,True,0.46670364406603859,300,platt,300,0,0.013867161459110411,0.031949580436704442,252,0
20240123,0.00068681322894212457,1,2772.8794431799251,0.64166666666666672,0.017970417141424333,True,0.46648499134721894,300,platt,300,0,0.0089848335641729282,0.076441396942598466,252,0
20240124,0.00098977834738235224,1,2823.5638389495252,0.6166666666666667,0.030252995642788383,True,0.46729744931545647,300,platt,300,0,0.011960404351808391,0.082754589081488666,252,0
20240125,0.0012462770962108323,1,2909.7305167119089,0.6166666666666667,0.0014156387199142362,True,0.47058805329679987,300,platt,300,0,0.0123175056177432,0.10117934059762775,252,0
20240126,0.00056038639178130581,1,2911.8535491981329,0.6166666666666667,-0.0092318364501794425,False,0.47074759085617734,300,platt,300,0,0.0048759351039022545,0.11492900948021714,252,0
20240129,0.00067967444399026861,1,2885.3157433861265,0.6166666666666667,-0.018322191224392714,False,0.46757337928809339,300,platt,300,0,0.0059138632366553352,0.11492900948021714,252,0
20240130,0.00088824636389141481,1,2833.0408049603484,0.6166666666666667,-0.014830597246462851,False,0.46438857650626941,300,platt,300,0,0.0077286523907987709,0.11492900948021714,252,0
20240131,0.00088997233687283155,1,2791.0299307580372,0.60833333333333328,-0.0063860829086620496,False,0.46455508223746439,300,platt,300,0,0.0077436701220854384,0.11492900948021714,252,0
20240201,0.00080092646019515085,1,2772.959459220599,0.59999999999999998,-0.014648900873170945,False,0.4647379171574374,300,platt,300,0,0.0079159090725871902,0.10117934059762775,252,0
20240202,0.0015945357259309033,1,2734.5053249012217,0.60833333333333328,-0.010243751996225847,False,0.46420692178415024,300,platt,300,0,0.019268245346016517,0.082754589081488666,252,0
20240205,0.0012424501896480587,1,2705.5423302657136,0.60833333333333328,0.032307558512833179,True,0.46065458101678552,300,platt,300,0,0.016253630092357443,0.076441396942598466,252,0
20240206,0.001565646360250235,1,2793.8533486028691,0.60833333333333328,0.014414698621896704,True,0.46065458101678564,300,platt,300,0,0.019908789616610967,0.078640961625509001,252,0
20240207,0.00086897667545710001,1,2832.1545394750433,0.59166666666666667,0.01279558126322855,True,0.46111739989851708,300,platt,300,0,0.0085884793311004643,0.10117934059762775,252,0
20240208,0.0006652477894404736,1,2867.8097357685506,0.59166666666666667,0.015576520518906456,True,0.46117864984152446,300,platt,300,0,0.0057883365779375614,0.11492900948021714,252,0
20240219,0.00070903973435123787,1,2912.6076913445772,0.59166666666666667,0.0041869148860145255,True,0.46135275627949218,300,platt,300,0,0.0061693713150228245,0.11492900948021714,252,0
20240220,0.00065562196811639359,1,2924.6464061259971,0.59999999999999998,0.0096572033915411915,True,0.46461334445483116,300,platt,300,0,0.0057045820814217189,0.11492900948021714,252,0
20240221,0.0015741561642493862,1,2955.6008649481664,0.59999999999999998,0.01267460615130922,True,0.46826864259937551,300,platt,300,0,0.013696769609072002,0.11492900948021714,252,0
20240222,0.00083669431264623542,1,2990.8581419754123,0.59999999999999998,0.0055291906477863417,True,0.47180300974699002,300,platt,300,0,0.0060041777239502013,0.1393520230603312,252,0
20240223,0.00065565858365361788,1,3006.8511760205079,0.59999999999999998,-0.0092712157320039568,False,0.47544509052456757,300,platt,300,0,0.0039703959373748243,0.16513682614916514,252,0
20240226,0.00096657058340918612,1,2979.8996019880192,0.6166666666666667,0.012918479846018016,True,0.47442070082935039,300,platt,300,0,0.0058531498149062174,0.16513682614916514,252,0
20240227,0.0012221683982382883,1,3019.1661252170375,0.6166666666666667,-0.019110817058122676,False,0.477868961475161,300,platt,300,0,0.0074009439731772819,0.16513682614916514,252,0
20240228,0.0016886414200693867,1,2962.8471520770918,0.59999999999999998,0.019378519360871316,True,0.47912732132527153,300,platt,300,0,0.010225710760264141,0.16513682614916514,252,0
20240229,0.0023479917294554993,1,3022.2507970404927,0.6166666666666667,0.0039298597704833238,True,0.48140966552484704,300,platt,300,0,0.0098064755003090462,0.23943278391727013,252,0
20240301,0.00096126654055130186,1,3029.9301734280862,0.6166666666666667,0.0040584794208853303,True,0.48136626084356471,300,platt,300,0,0.0038630272264568704,0.24883763023150263,252,0
20240304,0.0011235033712059098,1,3042.7201699753741,0.59999999999999998,0.0027926116673693269,True,0.48613723668239056,300,platt,300,0,0.0044232078023613355,0.25400194189522951,252,0
20240305,0.0010651452825522799,1,3051.0394424426604,0.60833333333333328,-0.0025796370495096976,False,0.48543682993106813,300,platt,300,0,0.0040942052166904564,0.26015923144499536,252,0
20240306,0.00089878273962394032,1,3042.663137422569,0.6166666666666667,-0.0041216726340720378,False,0.48469332223853728,300,platt,300,0,0.0035384876702819435,0.25400194189522951,252,0
20240307,0.0013910132401608705,1,3031.6124552915803,0.60833333333333328,0.0061497958661773655,True,0.48516405389657274,300,platt,300,0,0.0055062383324286568,0.25262496030522008,252,0
20240308,0.001105119346212076,1,3049.3854147468537,0.60833333333333328,0.0073657447727182301,True,0.48855268614914904,300,platt,300,0,0.0043508303045490682,0.25400194189522951,252,0
20240311,0.0011235561786095531,1,3071.9029820234578,0.625,-0.0040803591279181539,False,0.49048621937618991,300,platt,300,0,0.0044234157039358245,0.25400194189522951,252,0
20240312,0.0010284851878677437,1,3059.0779838825865,0.60833333333333328,-0.0039596391938964137,False,0.49173441198218898,300,platt,300,0,0.0040711938623370133,0.25262496030522008,252,0
20240313,0.00097021759898755172,1,3046.7877818973275,0.59999999999999998,-0.0018400145658374889,False,0.49255544934638218,300,platt,300,0,0.0040521501822523417,0.23943278391727013,252,0
20240314,0.0013244181976475788,1,3042.2577922658697,0.59999999999999998,0.0053985310347568483,True,0.49204803717824325,300,platt,300,0,0.0053224192675980107,0.24883763023150263,252,0
20240315,0.0011266476079943922,1,3058.0773982300288,0.59999999999999998,0.0099161736428226011,True,0.49541002241497284,300,platt,300,0,0.0044597636220632467,0.25262496030522008,252,0
20240318,0.00099199568549491915,1,3087.9864334804702,0.59999999999999998,-0.0071866873184842639,False,0.49886293521672259,300,platt,300,0,0.0039054649665005181,0.25400194189522951,252,0
20240319,0.00093307735322918444,1,3065.6135880754514,0.59999999999999998,0.00552773420590702,True,0.49886293521672259,300,platt,300,0,0.0036735048018414732,0.25400194189522951,252,0
20240320,-0.00084982469478248849,0,3077.0687068700067,0.59999999999999998,-0.00083544234170118692,True,0.49887563212275554,300,platt,300,0,-0.0033457409358430158,0.25400194189522951,252,0
20240321,-0.00070447058357462451,0,3074.9452644091648,0.60833333333333328,-0.0094502216850663734,True,0.49841912198205846,300,platt,300,0,-0.0027734850305404513,0.25400194189522951,252,0
20240322,0.001557211252524271,1,3052.7800322199919,0.60833333333333328,-0.0071285631496976753,False,0.49850213655427528,300,platt,300,0,0.0061307060918714866,0.25400194189522951,252,0
20240325,-0.0013469364904055128,0,3022.2292586909352,0.59999999999999998,0.0017101379883821544,False,0.49897802962397597,300,platt,300,0,-0.0053028590268065588,0.25400194189522951,252,0
20240326,-0.0010416732473935725,0,3028.3230874464853,0.59166666666666667,-0.01264797676937357,True,0.49942216496380026,300,platt,300,0,-0.0041010444236022452,0.25400194189522951,252,0
20240327,-0.0013343569196034284,0,2989.1448845308869,0.59999999999999998,0.0058549907541873836,False,0.49896013704530556,300,platt,300,0,-0.0051290008514863995,0.26015923144499536,252,0
20240328,0.001835660677123963,1,3016.190156782568,0.6166666666666667,0.010131753012857514,True,0.49439858423314653,300,platt,300,0,0.0067303766494450044,0.27274263726017978,252,0
20240329,0.0015076177108784006,1,3045.7518170801773,0.625,0.011907172868414362,True,0.4971020194668343,300,platt,300,0,0.0044824481735509869,0.33633801273469466,252,0
20240401,-0.0013251529912792883,0,3073.3006025429108,0.6333333333333333,-0.00078638357984295304,True,0.49993844378680297,300,platt,300,0,-0.0039399441665981909,0.33633801273469466,252,0
20240402,-0.00097032384029252137,0,3071.9748943625077,0.625,-0.0018415532488794684,True,0.50388550883174998,300,platt,300,0,-0.002884966324213607,0.33633801273469466,252,0
20240403,-0.00079222079814702032,0,3066.8643399523526,0.625,-0.0072470366900760919,True,0.50721564846147182,300,platt,300,0,-0.0029046459552684099,0.27274263726017978,252,0
20240408,-0.0014527903543549018,0,3042.6258713735083,0.625,0.00048712647756721239,False,0.51056173791637605,300,platt,300,0,-0.0043194355063900288,0.33633801273469466,252,0
20240409,-0.00067813011901115172,0,3046.4695953091932,0.625,-0.006954811667196914,True,0.51060692450294498,300,platt,300,0,-0.0024863370312147312,0.27274263726017978,252,0
20240410,0.001651040252476027,1,3032.3331517776255,0.6333333333333333,0.0022830311902393152,True,0.5133526364218115,300,platt,300,0,0.0049088719977018382,0.33633801273469466,252,0
20240411,0.0018453789398242236,1,3039.8457344047974,0.6333333333333333,-0.0048687212745807118,False,0.51660234644909064,300,platt,300,0,0.005486679679230516,0.33633801273469466,252,0
20240412,-0.0010664488050134199,0,3016.2533860941553,0.625,0.012553214989301953,False,0.51739200186845125,300,platt,300,0,-0.0039100920036792526,0.27274263726017978,252,0
20240415,0.0026212802595080957,1,3065.3918435487417,0.625,-0.016455114997898757,False,0.51742145193953348,300,platt,300,0,0.0096108195104367012,0.27274263726017978,252,0
20240416,0.001637121985916889,1,3011.9910372996592,0.6166666666666667,0.021387111252984203,True,0.51830077067902347,300,platt,300,0,0.0064453128732069598,0.25400194189522951,252,0
20240417,0.0024208973818188274,1,3078.8160972531086,0.6166666666666667,0.0009259679506994356,True,0.52185324294537316,300,platt,300,0,0.0093054448553391809,0.26015923144499536,252,0
20240418,0.0015230670493200844,1,3078.906850190469,0.64166666666666672,-0.0029157271072517421,False,0.51897895886432188,300,platt,300,0,0.0059962811227180215,0.25400194189522951,252,0
20240419,-0.00085592963733620612,0,3062.6373522639292,0.6166666666666667,-0.0067419381253340793,True,0.51869940568276363,300,platt,300,0,-0.0033881435797241755,0.25262496030522008,252,0
20240422,0.0012348047957850981,1,3048.3546807541843,0.6166666666666667,-0.0074288036715028927,False,0.5188140400335699,300,platt,300,0,0.0048613990372342476,0.25400194189522951,252,0
20240423,-0.00098561304831331405,0,3018.9989995442907,0.60833333333333328,0.0075595533057408737,False,0.51701571518944156,300,platt,300,0,-0.0038803366657718659,0.25400194189522951,252,0
20240424,-0.00091532452353637269,0,3042.0352994789996,0.625,0.002652929860635922,False,0.5109651719341034,300,platt,300,0,-0.0036036123059008931,0.25400194189522951,252,0
20240425,-0.00087679719431881897,0,3050.2232258454642,0.6166666666666667,0.011705493137672329,False,0.51211568651139139,300,platt,300,0,-0.0034707464902101418,0.25262496030522008,252,0
20240426,-0.0012702690159201401,0,3084.712301768825,0.59999999999999998,0.0079023563704843092,False,0.51419005793942618,300,platt,300,0,-0.00502827992287622,0.25262496030522008,252,0
20240429,-0.0013181435429851012,0,3108.9397622068864,0.59999999999999998,-0.0026400854315159483,True,0.51394803016882318,300,platt,300,0,-0.0052177882240635586,0.25262496030522008,252,0
20240430,0.0006455001644447958,1,3106.8286647253221,0.59999999999999998,0.011561329794969044,True,0.51401247332929856,300,platt,300,0,0.0025413198010551083,0.25400194189522951,252,0
20240506,0.00052454376039724792,1,3142.3678452889726,0.66666666666666674,0.0022343918293394882,True,0.50507609448785773,300,platt,300,0,0.0020651171265990212,0.25400194189522951,252,0
20240507,0.00058436095065632614,1,3149.5774151700971,0.73333333333333339,-0.006118107669698003,False,0.49990918286119257,300,platt,300,0,0.002313156031574649,0.25262496030522008,252,0
20240508,0.00063192841903118434,1,3130.4567752939852,0.66666666666666674,0.0082596985283394098,True,0.50826223267362658,300,platt,300,0,0.0025014488602697529,0.25262496030522008,252,0
20240509,0.00099390342583661681,1,3157.4551895535751,0.66666666666666674,7.1996497755577593e-05,True,0.51184446491518043,300,platt,300,0,0.0039129756978258899,0.25400194189522951,252,0
20240510,-0.00085544529589210772,0,3151.8486574370904,0.66666666666666674,-0.0020689181635956677,True,0.51184446491518043,300,platt,300,0,-0.003367869117492657,0.25400194189522951,252,0
20240513,0.0010297598053153275,1,3151.2624051831604,0.73333333333333339,-0.00071359124163317134,False,0.50713087453763128,300,platt,300,0,0.0040541414669187136,0.25400194189522951,252,0
20240514,0.00059176507279401817,1,3147.6358593576333,0.73333333333333339,-0.0082244298327442955,False,0.50560066354950406,300,platt,300,0,0.0023698734546030681,0.24970323695749119,252,0
20240515,0.00083206021132209234,1,3122.4980464006298,0.66666666666666674,0.00080095461969786896,True,0.51121614629113254,300,platt,300,0,0.0032936579596758841,0.25262496030522008,252,0
20240516,0.00071255528335605783,1,3124.6258833293059,0.73333333333333339,0.01012851968725359,True,0.50498094005972594,300,platt,300,0,0.0028536085156051112,0.24970323695749119,252,0
20240517,0.0012056025123562515,1,3157.828802031318,0.73333333333333339,0.0054276021731334279,True,0.50973547112835094,300,platt,300,0,0.0048449364802045248,0.24883763023150263,252,0
20240520,0.00058817215130550402,1,3173.0102792355688,0.73333333333333339,-0.0041560381453374928,False,0.51069156734605214,300,platt,300,0,0.0023636784788470546,0.24883763023150263,252,0
20240521,0.00053317948556823379,1,3159.6494625273685,0.66666666666666674,0.00018182591406867843,True,0.5152552655486945,300,platt,300,0,0.0021925222895151481,0.24318087351629183,252,0
20240522,0.00044963887799298461,1,3159.9601023367318,0.66666666666666674,-0.013345691786258551,False,0.51876365540423441,300,platt,300,0,0.0018779336339686289,0.23943278391727013,252,0
20240523,-0.001061820763414211,0,3113.0779555765662,0.66666666666666674,-0.0088296158339770114,True,0.51530369227231188,300,platt,300,0,-0.005319941349261309,0.19959256948606174,252,0
20240524,-0.0011317984070464474,0,3085.3745212885274,0.66666666666666674,0.011386751241270865,False,0.51541394735005297,300,platt,300,0,-0.005670543798102088,0.19959256948606174,252,0
20240527,-0.00087863550505137562,0,3121.2978051644832,0.59999999999999998,-0.0046320109517069552,True,0.52124836681394748,300,platt,300,0,-0.0044021453670034238,0.19959256948606174,252,0
20240528,-0.00075653189226679881,0,3107.2196095350469,0.59999999999999998,0.00046485495544557054,False,0.52457795969439625,300,platt,300,0,-0.0031596838155972785,0.23943278391727013,252,0
20240529,-0.00085722531630177392,0,3108.3507569538201,0.6333333333333333,-0.0062165511374799864,True,0.51988103144967335,300,platt,300,0,-0.003580233676763188,0.23943278391727013,252,0
20240530,0.00095049365397661077,1,3094.6164201290403,0.64166666666666672,-0.0015733851696965173,False,0.52202912793117917,300,platt,300,0,0.0047621695357901945,0.19959256948606174,252,0
20240531,-0.00055134801850826828,0,3085.111491548405,0.6333333333333333,-0.0026968588383088354,True,0.52313970547938782,300,platt,300,0,-0.0027623674565037896,0.19959256948606174,252,0
20240603,0.0009557745389677843,1,3081.4310411179604,0.59999999999999998,0.004128811647091668,True,0.52757961881641446,300,platt,300,0,0.0047886278603900103,0.19959256948606174,252,0
20240604,-0.0008407447564160596,0,3088.6002904815628,0.60833333333333328,-0.0083449167559307424,True,0.52655243718732447,300,platt,300,0,-0.0042123048898108995,0.19959256948606174,252,0
20240605,-0.00073732403070314524,0,3063.1432044093808,0.60833333333333328,-0.0054183733207838758,True,0.52661784673768219,300,platt,300,0,-0.0036941456919048041,0.19959256948606174,252,0
20240606,0.00099100601612419226,1,3051.8152730968231,0.60833333333333328,0.00081501081460433333,True,0.52996521680422892,300,platt,300,0,0.0049651448381869629,0.19959256948606174,252,0
20240607,-0.0010940700525103703,0,3047.940387352467,0.6166666666666667,-0.0076143814722660075,True,0.532134991854328,300,platt,300,0,-0.004569424598464337,0.23943278391727013,252,0
20240611,-0.00095065601721031892,0,3025.1664707053005,0.6166666666666667,0.0031117105884586049,False,0.53537363326390575,300,platt,300,0,-0.0039704505024624939,0.23943278391727013,252,0
20240612,-0.00067060345425036516,0,3035.430563802327,0.6166666666666667,-0.0028144498665417794,True,0.53525014134473703,300,platt,300,0,-0.0028008004721779244,0.23943278391727013,252,0
20240613,-0.00057019363364147304,0,3027.1916298404426,0.625,0.0012263782451473748,False,0.53413866901969997,300,platt,300,0,-0.0023814350913552791,0.23943278391727013,252,0
20240614,-0.00086622505793870709,0,3030.0063570440007,0.6166666666666667,-0.0055208125558734444,True,0.53185444139086635,300,platt,300,0,-0.0035620608044270169,0.24318087351629183,252,0
20240617,-0.00047490928310059806,0,3014.4584255097534,0.6166666666666667,0.0047600199834827439,False,0.53512794848371736,300,platt,300,0,-0.0019834764284605687,0.23943278391727013,252,0
20240618,-0.00063151528298580745,0,3028.3327530871875,0.60833333333333328,-0.0040251842226426415,True,0.53286123065546898,300,platt,300,0,-0.0026375472592091291,0.23943278391727013,252,0
20240619,-0.00049317738147242973,0,3016.5606664477068,0.60833333333333328,-0.0041789247232592031,True,0.53603593041392694,300,platt,300,0,-0.0020280270168508523,0.24318087351629183,252,0
20240620,-0.00088977881087263166,0,3002.7627259289657,0.6166666666666667,-0.0024286651967305728,True,0.5350115971668451,300,platt,300,0,-0.0036589177347988314,0.24318087351629183,252,0
20240621,-0.00088670443169541226,0,2995.4792380145773,0.625,-0.011686854809904279,True,0.53734786050953343,300,platt,300,0,-0.0035633856136247526,0.24883763023150263,252,0
