trade_date,raw_rows,active_rows,matched_rows,stock_coverage,amount_coverage,large_net_ratio,small_net_ratio,large_selling_fraction,large_selling_amount_fraction,large_net_median,large_small_divergence,shanghai_relative,up_sell_amount_fraction,down_buy_amount_fraction,high_turnover_large_ratio,other_turnover_large_ratio
20240301,5103,5104,5103,0.99980407523510972,0.99974057914480641,-0.00046713092171661114,0.0020311388908200072,0.58436213991769548,0.53413911314299189,-0.0062562972753257527,0.47325102880658437,-0.00081988126931610626,0.31907427971573299,0.050632423643235822,0.0030300114311531201,-0.0044709595664105383
20240304,5103,5104,5103,0.99980407523510972,0.99976763330837082,-0.011362077513548801,0.0076640717733172858,0.66999804036841071,0.63564956506571613,-0.012932593608532592,0.54379776601998819,0.0050337998304732408,0.27326349877786776,0.059429798953576786,-0.010563244045624214,-0.01231934999852689
20240305,5103,5104,5103,0.99980407523510972,0.99934128868137362,-0.018400901396126646,0.018662617998774545,0.70546737213403876,0.73000434765622846,-0.018888631220397814,0.60199882422104645,0.006430629391874474,0.19639967529532668,0.069634986192273554,-0.017625992244253565,-0.019405597349250538
20240306,5101,5102,5101,0.99980399843198742,0.99957645503372627,-0.0054291327820132143,0.0071674133608215871,0.56675161732993529,0.5822691159568858,-0.0055298871192766951,0.46206626151734953,0.0004293098038970055,0.19969036414738786,0.071445031457005023,-0.0063085836363972097,-0.0043917728940366177
20240307,5101,5102,5101,0.99980399843198742,0.99967581921162008,-0.018624374819284344,0.017223318346773004,0.62125073514997065,0.68109687703313304,-0.010019672637387938,0.50578317976867282,0.0076343516447236054,0.092407676834116048,0.08832963027308513,-0.024669835110731515,-0.012047601922536608
20240308,5101,5102,5101,0.99980399843198742,0.9997381532798657,0.0016233057999716586,0.0014108027838462441,0.58027837678886496,0.50006687056563903,-0.0059640029820014909,0.45559694177612231,-0.0015688022700314735,0.26261556759000243,0.04322203897876109,0.0068424448585263035,-0.0045335191976355084
20240311,5100,5101,5100,0.99980396000784155,0.99968055254480004,0.0022429145616790856,-0.00040939977566302943,0.54686274509803923,0.48148955713299135,-0.0036088659819910798,0.4315686274509804,-0.0029300636630045646,0.2809735858670071,0.036238584752028985,0.004441030566362354,-0.00035319409228856322
20240312,5102,5103,5102,0.99980403684107388,0.99974760977568089,-0.011100458028962342,0.010785804213983388,0.58761270090160722,0.60257687080339817,-0.0071950050565868931,0.50529204233633873,-0.00067865354968630644,0.23115058435390787,0.041777532031560004,-0.01498148722587939,-0.006536701388763529
20240313,5104,5105,5104,0.99980411361410382,0.9996312733752224,-0.0091048901001540266,0.0093259745725112371,0.62989811912225702,0.61396551414849232,-0.010881131602992124,0.53232758620689657,0.0013866695182589844,0.18820730465807761,0.074202236763189849,-0.0082224888578148747,-0.010100974002502606
20240314,5104,5105,5104,0.99980411361410382,0.99962379597086581,-0.016992995183830292,0.016281810522189265,0.65576018808777425,0.66416139205778424,-0.01368681819399154,0.5625,0.0058309501531991111,0.12153210433791327,0.082198878713948556,-0.018243407217684381,-0.015590436144470317
20240315,5103,5104,5103,0.99980407523510972,0.99969588948001586,-0.0015447721727525547,0.0023172933678734567,0.55006858710562412,0.53603172742970739,-0.0039119390347163458,0.44816774446404078,-0.0028347965052733137,0.29670386377754288,0.047810756822535445,-0.0029098923640686154,1.7356492805172776e-05
20240318,5102,5103,5102,0.99980403684107388,0.99977939949602335,0.0022788365405925133,-0.00027459617252205599,0.56722853782830263,0.46568969892088086,-0.0050504993724303409,0.46942375539004311,0.0015878325695174705,0.36247537364041971,0.038365196649747253,0.0066327186430784214,-0.0024502585701937792
20240319,5104,5105,5104,0.99980411361410382,0.9996207136976939,-0.016979173811641279,0.015199176170064877,0.64733542319749215,0.67041585432485706,-0.012997444499267295,0.56112852664576807,0.0037162171400234537,0.132166112514332,0.092481245133094372,-0.021192331787894963,-0.012375458899802079
20240320,5105,5106,5105,0.99980415197806505,0.9997806211313689,-0.0035667422609674485,0.0053230205577367868,0.5866797257590598,0.56095351500799917,-0.0072974851631789836,0.49853085210577863,0.0030502564004528578,0.29194604654915851,0.044060272390024517,-0.0022492944847494218,-0.0049879501109715606
20240321,5105,5106,5105,0.99980415197806505,0.99953641501078772,-0.01197503746822908,0.011458176115170192,0.64662095984329093,0.6155262019626585,-0.012815126153177918,0.55181194906953968,0.0054777517250045402,0.18750569733647307,0.073777446372052413,-0.013026317826855557,-0.010870337391814902
20240322,5105,5106,5105,0.99980415197806505,0.99964674281156241,-0.016795035746744486,0.016047191807854209,0.71870714985308526,0.67573106716075926,-0.020801314228347183,0.62311459353574927,0.0029085304306691838,0.10400827148528491,0.078481320631830151,-0.013334521830638154,-0.020529247138692149
20240325,5105,5106,5105,0.99980415197806505,0.99962904653087936,-0.020245892307005478,0.01896037144142022,0.69598432908912833,0.68846292758540428,-0.017828477289862543,0.5888344760039177,0.0093439145501662234,0.073258122966475325,0.13515563170027817,-0.021876377158419089,-0.018481694212593928
20240326,5106,5107,5106,0.99980419032700218,0.99980377295135514,-0.012869081732156319,0.013549130015801231,0.65276145710928324,0.66381578515991546,-0.012626408652736929,0.53838621229925576,0.002023189459115381,0.1733202320174009,0.053716756452139164,-0.014026589659369352,-0.011556696181645535
20240327,5108,5109,5108,0.99980426697983948,0.9996751924806736,-0.021929567147897885,0.020158679956706414,0.69028974158183243,0.73581032993747419,-0.017881895028844786,0.57184808144087707,0.0078071585787936586,0.056707799295375491,0.14502560551223226,-0.024663182681120721,-0.019076627260311212
20240328,5109,5110,5109,0.9998043052837573,0.99968663355745724,0.0057876386145244351,-0.0030760105971237885,0.537874339401057,0.45748311717563256,-0.0027334696437084894,0.41182227441769426,-0.0063639229291480338,0.33870344167332855,0.037760550049047166,0.010130249316635156,0.0010226680190426791
20240329,5108,5109,5108,0.99980426697983948,0.99975390588378477,-0.0092577200099396521,0.009235588293157522,0.61158966327329678,0.59707682715063481,-0.009529291233868073,0.50959279561472204,0.002727028258723202,0.27131358498189295,0.039151661350232923,-0.010551267001796458,-0.0078695986371390622
20240401,5110,5111,5110,0.99980434357268633,0.99978750241568171,0.0029741098958203822,0.00068256151969391967,0.54344422700587081,0.47594161015535097,-0.0034977671762184692,0.44481409001956945,-0.0032776943708986523,0.34574884904978354,0.044079759928509071,0.0060278332207170694,-0.00014813575623596987
20240402,5111,5112,5111,0.99980438184663534,0.99972350460466086,-0.015222643022583349,0.014355184749887239,0.63627470162394839,0.64063777055077986,-0.012038321185832177,0.54040305224026608,0.0049462369798510021,0.14544737061334814,0.10267796057456763,-0.01925195268862322,-0.011191790440172466
20240403,5110,5111,5110,0.99980434357268633,0.99981400260172804,-0.010744725412194206,0.01053624628535392,0.63385518590998047,0.62033312152784248,-0.012194673986794823,0.52113502935420741,0.0050224157050936811,0.13022341009677466,0.098987971804179786,-0.0089130587920145405,-0.012646421442718214
20240408,5112,5113,5112,0.9998044201056131,0.99980998368775109,-0.01344456774604029,0.010378105265610778,0.65942879499217533,0.65953894610394503,-0.013968573892667799,0.50782472613458529,0.0052451950882249337,0.12209692781271622,0.14629202108175013,-0.012047970483364222,-0.014922387317706285
20240409,5113,5114,5113,0.9998044583496285,0.99980818090489454,-0.0049311759177384576,0.0042933198657500995,0.56463915509485629,0.56367877089983198,-0.0043087456909242441,0.44005476237042834,-0.00048985804285429403,0.24826363619206693,0.076568401102074662,-0.0064445682993711688,-0.0033377292994921401
20240410,5113,5114,5113,0.9998044583496285,0.99977974238689393,-0.022073277417068837,0.020156945507215859,0.69704674359475849,0.72405886778397943,-0.017956682528634731,0.58204576569528654,0.0069281949491901799,0.12603611373277285,0.1078057338398249,-0.024250948333306651,-0.019886801896906264
20240411,5114,5115,5114,0.99980449657869008,0.9998488184459271,-0.0033834858605018428,0.0057241395435767648,0.56355103637074699,0.54855346276547801,-0.0044503287109419242,0.43742667188111067,0.0036296176697368705,0.19569677466653293,0.10033099123086904,-0.0037319443871980016,-0.003007566505648335
20240412,5114,5115,5114,0.99980449657869008,0.99979106095618919,-0.0102403185093237,0.0099387804455975514,0.60559249120062575,0.60171551459348482,-0.0091100686042419436,0.47653500195541648,0.0042021920060496308,0.12649302409816632,0.11211368423457865,-0.0098717992075259657,-0.010642829526891179
20240415,5114,5115,5114,0.99980449657869008,0.99974403951123991,-0.010051401433743525,0.010392785639251513,0.65956198670316779,0.60968720750067718,-0.014366767639979971,0.53128666405944469,0.0054254060820171403,0.18397553263843208,0.080807318269357789,-0.0035008944543672032,-0.016016777800093047
20240416,5114,5115,5114,0.99980449657869008,0.99968586672266435,-0.021060753561379212,0.019803200947866941,0.72350410637465778,0.75077055762447464,-0.018407338486941864,0.59933515838873685,0.0055086861454634282,0.075486590576432186,0.15819793245517944,-0.020403193015646123,-0.021672623871687613
20240417,5113,5114,5113,0.9998044583496285,0.9997646605761884,0.01231174824819831,-0.0085679486969777799,0.41991003324858206,0.32682613893878559,0.005673720481319121,0.32955212204185408,-0.0022769060514869956,0.2888856525584636,0.018963803204152835,0.014997639654924863,0.0097326744182857621
20240418,5112,5113,5112,0.9998044201056131,0.99977911189863833,-0.006175274797376693,0.0070988068167760028,0.57785602503912359,0.58302996551221065,-0.0049960698655832723,0.45539906103286387,0.0026238304775505383,0.20870899759394068,0.11781710484614699,-0.0081007639057945006,-0.0040247671927629881
20240419,5110,5111,5110,0.99980434357268633,0.99976648601363716,-0.013554380130506145,0.011683885862522907,0.60841487279843443,0.63752323423504187,-0.0083100597775315477,0.47651663405088063,0.005520176510194031,0.1537372360193372,0.090172956055721801,-0.017188587922940469,-0.0093527538572706591
20240422,5109,5110,5109,0.9998043052837573,0.99964200060707076,-0.011032314485073141,0.010329415096285993,0.57702094343315713,0.64315085162987873,-0.0061865715299556038,0.44470542180465844,0.001878336588664679,0.14049128256323676,0.13922518798331754,-0.015795660239426787,-0.0057198967684403022
20240423,5108,5109,5108,0.99980426697983948,0.99975697490280524,-0.012175999106903099,0.011296009841489868,0.56754111198120594,0.63882675363428865,-0.0051131699121191344,0.43833202819107281,0.00057734226593136873,0.1688692444514539,0.099141735534994058,-0.019292200466574486,-0.0042884185219804905
20240424,5109,5110,5109,0.9998043052837573,0.99975166020405726,0.0011014571648114183,0.0015072980882790078,0.53944020356234101,0.49243203715307693,-0.00279326494978533,0.41240947347817575,-0.0038655357118472693,0.28600452772259982,0.04879189437753783,0.0045207931655381192,-0.0025818278413415573
20240425,5106,5107,5106,0.99980419032700218,0.99982395818031156,-0.0087710039625301436,0.0093542150344808322,0.60086173129651388,0.59986220363126164,-0.0074379291405984628,0.4980415197806502,0.0023171802542618931,0.20259397610254931,0.081945974885418965,-0.009884329642900239,-0.0076156699311920248
20240426,5097,5098,5097,0.99980384464495886,0.99980443491817972,0.003843871705218725,0.0041681361793208293,0.56405728860113791,0.4678552930550452,-0.0046812700412022755,0.48342162056111437,-0.0003842620813048459,0.27204743025627237,0.041950259825993638,0.010592034953969962,-0.0038749812050743525
20240429,5088,5089,5088,0.99980349774022403,0.99981150607317559,-0.0031155194514728389,0.0059144462548944426,0.56269654088050314,0.56032853108659808,-0.0049252466439117966,0.46973270440251574,-0.0021136063695990975,0.38438067477823362,0.051913026627330792,-0.0039898891692745908,-0.0021736909337847911
20240430,5052,5053,5052,0.99980209776370477,0.99973166624094956,-0.019989975440034013,0.018753743241299112,0.68844022169437846,0.72098993592483973,-0.015062274322568094,0.59619952494061756,0.0053746383602293647,0.17050185985692129,0.091494401499506203,-0.025342156767457456,-0.014455013222341877
20240506,5093,5094,5093,0.9998036906164115,0.99979859105976632,-0.00061715913230308824,0.0039562846120714344,0.58845474180247404,0.50819389561652473,-0.0068069779507974005,0.5008835656783821,0.0025110390868481923,0.35207269926342949,0.044923196260968738,0.0015688976510042246,-0.0028979203308202089
20240507,5093,5094,5093,0.9998036906164115,0.99964824330249658,-0.0099291052518016183,0.0091528147921488591,0.62419006479481642,0.60009628127645609,-0.010337673550718818,0.51894757510308265,0.0029041342611953519,0.24079879897190223,0.078005810113078597,-0.012842726325135207,-0.0069773961290114329
20240508,5091,5092,5091,0.99980361351139047,0.99973496155621244,-0.014483743270602964,0.013727649470126242,0.66332744058141824,0.65547231044968335,-0.015193403103975135,0.55922215674720099,0.0074184364430518492,0.095156289163257898,0.13629545553125694,-0.01483410169966363,-0.014157569880306997
20240509,5092,5093,5092,0.99980365207147059,0.99964375012166073,-0.00032360554872811159,0.0052109775874349083,0.5667714061272584,0.50001716690445575,-0.0057130439388349925,0.49371563236449334,0.0012221833943209881,0.30789281478500186,0.037431559137848402,0.0038998193701051788,-0.0044990307909216183
20240510,5092,5093,5092,0.99980365207147059,0.99977553327287183,-0.011319483924936114,0.0097287888602616262,0.63295365278868809,0.61377637536340035,-0.012486869449123174,0.51080125687352707,0.0085106430584333988,0.14316849822065381,0.1051203926900459,-0.0099434537202741126,-0.012680808123581133
20240513,5091,5092,5091,0.99980361351139047,0.99982214081806375,-0.012191220596351785,0.011638092060455314,0.66214889019838929,0.63714897698577588,-0.013442461332242039,0.54724022785307402,0.0053901404954266015,0.16543538622477619,0.10682830254516475,-0.010084595224300314,-0.014286672187348338
20240514,5094,5095,5094,0.99980372914622173,0.99978518137687344,-0.0069642275398887152,0.007301326576343959,0.60443659206910094,0.58501870756961427,-0.0086192171535767765,0.49371809972516684,0.00055910169406356292,0.22567420790618536,0.08161873465474434,-0.0070685160035651277,-0.0068572805293332885
20240515,5095,5096,5095,0.9998037676609105,0.99963152668264221,-0.016214939688787629,0.01480184853015533,0.64003925417075569,0.65895899327860508,-0.013238618055038766,0.53444553483807655,0.00073901386720406394,0.12118264189584399,0.12141380961704147,-0.017095515890794537,-0.015284112791480928
20240516,5094,5095,5094,0.99980372914622173,0.99982073962355567,-0.0020181214143523002,0.0032423876552501282,0.58735767569689834,0.53545206353622454,-0.0074699660391890979,0.47801334903808401,0.00026156487720174239,0.17802075399721551,0.094536548195851944,0.0023124236148679427,-0.0068333405381472328
20240517,5094,5095,5094,0.99980372914622173,0.99976236910254679,-0.0026028969917632071,0.0072014857978091509,0.58225363172359634,0.54283873927308646,-0.0066074465685681729,0.48508048684727129,-0.0010024909892917527,0.3338871188901596,0.033347975980271324,-0.00079425389635177815,-0.0046321707212048273
20240520,5090,5091,5090,0.9998035749361619,0.99970397552762313,-0.0068515535530555682,0.0058774908872085444,0.60373280943025542,0.57314080197404138,-0.0080500006060428911,0.47838899803536344,0.0034998770213855103,0.27063477839523531,0.065566860995230014,-0.004900234864534672,-0.0089925123965058414
20240521,5093,5094,5093,0.9998036906164115,0.99979656476887446,-0.017099539119600035,0.01447519207055223,0.66012173571568822,0.68990854310733296,-0.014287721681734122,0.5368152365992539,0.0035696854017018137,0.15665250279657178,0.11057408138705567,-0.019204169049326252,-0.014891096836885191
20240522,5094,5095,5094,0.99980372914622173,0.99984600409393576,-0.0036773267765989985,0.0053020351453426963,0.58716136631330973,0.54979816122101355,-0.0073429808082743735,0.47310561444837063,0.0016689918430598991,0.21368971138964141,0.082849517095190561,-0.0011006824543891042,-0.0065657953846549079
20240523,5094,5095,5094,0.99980372914622173,0.99975976237964359,-0.023785592974190129,0.020915819598568391,0.7159403219473891,0.74225392550244329,-0.021232762455986563,0.6020808794660385,0.0044631147649640754,0.082253617714057967,0.12577534755974989,-0.024137486431463056,-0.023427246100448273
20240524,5094,5095,5094,0.99980372914622173,0.99979562157353008,-0.016321394741008213,0.01714834486216071,0.63525716529250098,0.67697979413815834,-0.012484052329105598,0.54063604240282681,0.006709635226307166,0.098306881215137948,0.11798139710290918,-0.020045485836518072,-0.012295702032536522
20240527,5092,5093,5092,0.99980365207147059,0.99978875480394735,-0.00464858893719018,0.0053955871921616844,0.60683424980361356,0.56062723041249407,-0.0088963702184237207,0.47682639434406915,0.0034989627250879888,0.28685369012005341,0.044614751997634476,-0.00065414670157193573,-0.0088509956884447946
20240528,5092,5093,5092,0.99980365207147059,0.99987939340156984,-0.012499157608086014,0.010310796993946712,0.60074626865671643,0.62877469796971019,-0.007885598403486193,0.46838177533385705,0.0081944535820076391,0.1212173730765761,0.13969989154878021,-0.014996155006113331,-0.0097336170654173642
20240529,5092,5093,5092,0.99980365207147059,0.99988959993455873,-0.0062431009017381448,0.0087121991248424631,0.60722702278083263,0.59001366763116991,-0.0084887532420431858,0.48428908091123329,0.0020707505768400667,0.2244230768688088,0.076539043362722936,-0.0036836359183166439,-0.0091218264793826234
20240530,5092,5093,5092,0.99980365207147059,0.99983317850715436,-0.015131815202094815,0.014560342215164203,0.61940298507462688,0.65657848843168687,-0.010184641124219089,0.50687352710133537,0.0018652586132152718,0.139492188801149,0.079643358314395965,-0.017796218539539162,-0.012113302782389843
20240531,5091,5092,5091,0.99980361351139047,0.99978057061732228,-0.0053486860386858775,0.0086297923136016662,0.5664898841092123,0.56798662244882892,-0.0053307979538187123,0.46611667648791988,0.00011359263745913499,0.21751986889551278,0.10773449746562705,-0.0054683372117779322,-0.0052232171816255597
20240603,5091,5092,5091,0.99980361351139047,0.99971159051359715,-0.013934475214271385,0.012652727740834951,0.67963072087998433,0.63939255511130832,-0.015965027318474958,0.54036535061873892,0.0041315542093343701,0.16628226384981856,0.11131577158105782,-0.0095449609947955167,-0.018426189516225319
20240604,5090,5091,5090,0.9998035749361619,0.99985162276203299,-0.0062256872367639771,0.0081019096437508417,0.62750491159135557,0.57095973471340233,-0.010837831673336362,0.50530451866404713,0.0016237269818833028,0.23805296899986833,0.069510217696936438,-0.00040199225996180186,-0.012194396235289954
20240605,5095,5096,5095,0.9998037676609105,0.99967096060289018,-0.014247974700922641,0.014145395384394197,0.61668302257114815,0.66581829399452075,-0.0099085044010186699,0.48459273797841018,0.0052297106088192557,0.11772140114996062,0.16800675791112762,-0.015919160515999189,-0.012470241227043374
20240606,5097,5098,5097,0.99980384464495886,0.99982352003341346,-0.0162903442418404,0.01929760238962679,0.71473415734745926,0.68507365924155916,-0.019865593082528336,0.59603688444182856,0.0083032147802334123,0.11780437166858081,0.11883995934739744,-0.0076232784886039358,-0.024748872184131448
20240607,5094,5095,5094,0.99980372914622173,0.99982138094287332,-0.008643692667550518,0.0098132219361256098,0.59992147624656456,0.61541857385979992,-0.0070496128536769852,0.51040439733019238,0.0022597143684346512,0.25668923389844717,0.087310392456529468,-0.010060520336371739,-0.0069879399537597373
20240611,5094,5095,5094,0.99980372914622173,0.99983151659645719,-0.0078357090369784443,0.0072776050180528547,0.55437769925402436,0.61063033408358425,-0.0037792736203595525,0.42815076560659598,-0.0042211220339030756,0.25504544251978839,0.10521698399943955,-0.0093764743922323188,-0.0058915279398395175
20240612,5098,5099,5098,0.9998038831143361,0.99986978355006384,-0.0010768290438218674,0.0022704688781827408,0.50058846606512353,0.56272508067979998,-1.4232620035811534e-05,0.36759513534719496,0.00033102362271825376,0.3168714690203332,0.088337807907528335,-0.0025773131125744141,0.00074816565693976384
20240613,5099,5100,5099,0.99980392156862741,0.99982693031271019,-0.011127931466532218,0.010983769634419865,0.60933516375759955,0.62696259239849927,-0.0088399534929565864,0.47283781133555597,0.0037091615912924931,0.15731831539887381,0.12303682095629855,-0.011263802310125129,-0.010964985074628304
20240614,5100,5101,5100,0.99980396000784155,0.99985091965139605,-0.0041316190555323118,0.0081227219873712033,0.54196078431372552,0.56886330892435055,-0.0030571826322315712,0.40627450980392155,0.00017400030889440973,0.2396548049313908,0.1142808681023091,-0.0039417823119811046,-0.004393996124193395
20240617,5099,5100,5099,0.99980392156862741,0.99983853832047642,-0.0070177584682196677,0.007138388069362408,0.58835065699156697,0.57244080216628423,-0.0076975279338063586,0.44047852520101982,-0.00090127897922436234,0.19832289728323313,0.11412649968657224,-0.0050987465422093993,-0.0095147997399556497
20240618,5097,5098,5097,0.99980384464495886,0.99986746530199444,-0.0028142294037538612,0.0055140898029999493,0.53972925250147141,0.54206618785019067,-0.0028408971681260007,0.43241122228762019,-0.0001315020243091076,0.32428253546740954,0.065257558549634956,-0.0025436352856447434,-0.0031438848734750696
20240619,5096,5097,5096,0.99980380616048659,0.9998511684321737,-0.010518264637970483,0.010723778937920161,0.59556514913657765,0.60551385641742583,-0.0080735543272092303,0.46310832025117737,0.0056743993481114079,0.12707184796301113,0.14860409904075614,-0.010209125127135591,-0.010891405125608766
20240620,5095,5096,5095,0.9998037676609105,0.99983380027884228,-0.019637943438398434,0.018408372474301996,0.67379784102060847,0.6942920115019886,-0.015965230305545242,0.55014720314033361,0.011897237140540086,0.097489172983539443,0.13345178380694553,-0.02027580592907911,-0.018958876703540024
20240621,5095,5096,5095,0.9998037676609105,0.99978200516053706,-0.010233031720794442,0.011002360959908839,0.58842001962708534,0.64185095971104544,-0.0068785378894072012,0.45731108930323849,-0.00021056472875166828,0.22123169328339454,0.11499576106345734,-0.011709808240017204,-0.0084644259812739677
20240624,5093,5094,5093,0.9998036906164115,0.99893524536090983,-0.024555161088869772,0.024683858646701529,0.71588454741802476,0.76909018374181237,-0.019225316208817352,0.58806204594541522,0.0044035195631382563,0.11377194735449477,0.13668545114968,-0.025859462941698986,-0.023179766170746068
20240625,5088,5089,5088,0.99980349774022403,0.99940592387729854,-0.016137432250180606,0.016621002497456582,0.64740566037735847,0.68502257211692097,-0.011793775809162885,0.5507075471698113,-0.00056483805869679202,0.17768012497827781,0.1009336198129383,-0.020070392416548018,-0.011518874563378585
20240626,5095,5096,5095,0.9998037676609105,0.99929811632423315,0.0018223376470353977,0.00049964356712166487,0.53346418056918543,0.49484512231751515,-0.0024801076038001939,0.43415112855740923,-0.0063883185750769813,0.35846186409581382,0.038928368060320767,0.0045303297739227415,-0.0010535093676815315
20240627,5089,5090,5089,0.99980353634577601,0.99812598285233844,-0.015919823870187352,0.014727659625957795,0.61485557083906461,0.69189851765012622,-0.0088198793855553195,0.47101591668304188,0.005527028091324885,0.10275981882886163,0.1696931352334988,-0.020299252937104998,-0.010988917309604211
20240628,5088,5089,5088,0.99980349774022403,0.99901373352394984,0.0016355043066139956,0.0023712751135767482,0.52751572327044027,0.48115542096042513,-0.0017544428694929901,0.40939465408805031,0.0032093046570525934,0.2237847794248595,0.093669197541392551,0.0056059476218696799,-0.003022220155784414
20240701,5086,5087,5086,0.99980342048358561,0.99933934362732191,-0.004593680454034038,0.0047849486224442791,0.56586708611875736,0.56587267073602854,-0.0044462444269050532,0.4362957137239481,0.00030041258326385899,0.30130137585514072,0.069883583663664581,-0.0037895479658356904,-0.0054989609482520999
20240702,5086,5087,5086,0.99980342048358561,0.99935164308927116,-0.0083934442769673795,0.0067611078237208733,0.57255210381439248,0.60045657040241018,-0.005623117771167193,0.45123869445536768,0.0042217588532662293,0.168562110645195,0.14417740873327176,-0.011589492853618643,-0.0047846492698235092
20240703,5085,5086,5085,0.9998033818324813,0.99887659208388069,-0.0090581949602984331,0.01017284741378811,0.61750245821042282,0.61319373025800716,-0.0088710482627671495,0.48947885939036384,0.0066000817615300637,0.11114207303060052,0.1335166733833599,-0.0076629181120641361,-0.010608732830925883
20240704,5086,5087,5086,0.99980342048358561,0.99849820529603517,-0.020687614061653061,0.020776845987602415,0.67145104207628781,0.71099107264275518,-0.015152744807931521,0.53578450648839948,0.0034125693461170073,0.084746131596649399,0.14608363492765972,-0.021506008972730865,-0.019832383695033751
20240705,5085,5086,5085,0.9998033818324813,0.99783635062450859,-0.0068351323066662816,0.008278168345278206,0.57148475909537855,0.61738873046661535,-0.0049371812449356669,0.46568338249754176,-0.00088080167232944609,0.26671230663948858,0.070100797900351286,-0.0088211432374169091,-0.0043945348105570922
20240708,5084,5085,5084,0.99980334316617503,0.99846291748647265,-0.017565790647763084,0.016276657724166217,0.66168371361132972,0.68265956539281858,-0.014197803624931197,0.50078678206136895,0.0027669133817897467,0.12792595740092147,0.15485383055959046,-0.017270194356754903,-0.017910903534715548
20240709,5090,5091,5090,0.9998035749361619,0.99881021069134612,0.0052103112937803321,-0.00085016876670160519,0.53595284872298621,0.45355821020330372,-0.0024763288842081931,0.42298624754420433,-0.005394268999540229,0.33146299703421167,0.045819599145330431,0.011567170632953273,-0.0024977324745870666
20240710,5092,5093,5092,0.99980365207147059,0.99890981702737336,-0.010667881079176544,0.010206521063435479,0.58778476040848393,0.65403833205377326,-0.0069590171915781991,0.45227808326787117,-0.0042116041345528297,0.21426375876843998,0.11317073598664566,-0.013566437356586695,-0.0068449871599537328
20240711,5092,5093,5092,0.99980365207147059,0.99911331653947788,0.0038951221953657882,-0.0024623766757641717,0.4870384917517675,0.45115434022984119,0.00067622355760450781,0.39218381775333855,-0.00262626926968351,0.31181440771285163,0.036190369854608211,0.002422879924347809,0.0056685335702991281
20240712,5092,5093,5092,0.99980365207147059,0.99688779626089896,-0.0098977453002520345,0.010132328539633292,0.60290652003142187,0.60353450144638021,-0.0082376149830324964,0.48959151610369206,0.0014969948531055426,0.16561906520345196,0.11954009395270392,-0.010478190315000411,-0.0091383337793427017
20240715,5093,5094,5093,0.9998036906164115,0.99737190206249304,-0.016149184845113844,0.016329794871135145,0.62576084822305122,0.67896263286163672,-0.010571248947445372,0.48497938346750441,0.0066154236816042059,0.17899330413337011,0.11943935446663898,-0.017847729177368619,-0.013992760043007904
20240716,5093,5094,5093,0.9998036906164115,0.99839724412375219,-0.003091576982927554,0.004956550018799682,0.55409385430983704,0.55187583198807189,-0.0044980189314086814,0.4042803848419399,-0.0041859180787337047,0.27353222988309539,0.067904737989547187,-0.0013760491625719226,-0.0056649177557712913
20240717,5090,5091,5090,0.9998035749361619,0.99863032658671669,-0.021234101837642336,0.022475067854016654,0.61689587426326131,0.71831010487961422,-0.011129954318087939,0.50530451866404713,0.0039460731800644404,0.16749541025618678,0.094729881931717774,-0.025983177508617384,-0.014315288502994732
20240718,5087,5088,5087,0.99980345911949686,0.9988126464563547,-0.0093985164196212258,0.013564956339273791,0.62708865736190289,0.63621667657901704,-0.010607225149900772,0.5219186160802044,0.00061774586760519196,0.23454867345697156,0.061499434159695457,-0.0087020238855366784,-0.01034596139266967
20240719,5086,5087,5086,0.99980342048358561,0.99915862405160394,-0.0097052538719297511,0.011769600075119914,0.54797483287455762,0.60923832811350453,-0.0034742423388637806,0.44199764058198976,-0.0013574050406354541,0.27333963637019315,0.065592072685814476,-0.014587513419649291,-0.0026863293205888145
20240722,5085,5086,5085,0.9998033818324813,0.99919885600861458,-0.0090693963556909389,0.0080870350625909682,0.623795476892822,0.61767691697671723,-0.0092933543748904088,0.49950835791543757,-0.0013890676575970713,0.2337189234435007,0.092127225868057133,-0.0093660866898703041,-0.0086548137332704989
20240723,5085,5086,5085,0.9998033818324813,0.99912790285036956,-0.020666431969322423,0.019562654997493493,0.63697148475909537,0.71391332338853475,-0.012170453104033006,0.51445427728613569,0.0067055046607353945,0.048437334780354002,0.15278925351485736,-0.026138692390389361,-0.013724186494546963
20240724,5085,5086,5085,0.9998033818324813,0.99931214291238235,-0.015718124794823457,0.01595923391522585,0.64896755162241893,0.68059195135601303,-0.012785809204292871,0.52586037364798421,0.0041021649122904534,0.11906244173416006,0.13775054698808711,-0.016420400865591309,-0.01484720381604435
20240725,5083,5084,5083,0.99980330448465771,0.99920490706855591,-0.0081295542068964537,0.010413996675585891,0.59295691520755456,0.6293973805823887,-0.0063075331233369523,0.49203226441078102,-0.0010881833791391831,0.19643054519595055,0.084944769341680285,-0.0098968209453411168,-0.0057192683070540779
20240726,5085,5086,5085,0.9998033818324813,0.99904886056466313,-0.00069552134736697606,0.0034969955565927126,0.54159292035398232,0.50950333615283039,-0.002885071773075629,0.4391347099311701,-0.0059127404868573128,0.30300832186435722,0.040693233223054098,-0.00048802375242344687,-0.00096647683014729473
